episode,reward,shortage,wastage,epsilon
428,-1544.037037037037,1541.037037037037,3.0,0.11702497557911415
429,-1496.6585693359377,1496.6585693359377,0.0,0.11643985070121858
430,-1573.0000000000002,1573.0000000000002,0.0,0.11585765144771248
431,-1504.1087515684067,1504.1087515684067,0.0,0.11527836319047392
432,-1467.01830800151,1467.01830800151,0.0,0.11470197137452155
433,-1568.5000000000002,1568.5000000000002,0.0,0.11412846151764894
434,-1610.0624999999995,1610.0624999999995,0.0,0.1135578192100607
435,-1377.8749999999998,1377.8749999999998,0.0,0.11299003011401039
436,-1530.8020833333337,1530.8020833333337,0.0,0.11242507996344034
437,-1213.5937500000005,1213.5937500000005,0.0,0.11186295456362313
438,-1447.7187499999998,1447.7187499999998,0.0,0.11130363979080501
439,-1401.7499999999998,1401.7499999999998,0.0,0.11074712159185099
440,-1456.4583333333333,1456.4583333333333,0.0,0.11019338598389174
441,-1413.9163453137432,1413.9163453137432,0.0,0.10964241905397228
442,-1405.2310295612726,1405.2310295612726,0.0,0.10909420695870241
443,-1376.8958333333333,1376.8958333333333,0.0,0.1085487359239089
444,-1459.994791666667,1459.994791666667,0.0,0.10800599224428936
445,-1380.9999999999998,1380.9999999999998,0.0,0.10746596228306791
446,-1487.0,1487.0,0.0,0.10692863247165257
447,-1337.5208333333337,1337.5208333333337,0.0,0.1063939893092943
448,-1526.0000000000002,1526.0000000000002,0.0,0.10586201936274783
449,-1181.1155888239546,1181.1155888239546,0.0,0.10533270926593409
450,-1449.796875,1449.796875,0.0,0.10480604571960442
451,-1390.3331163194448,1390.3331163194448,0.0,0.1042820154910064
452,-1629.0,1629.0,0.0,0.10376060541355137
453,-1278.0000000000005,1275.0000000000005,3.0,0.1032418023864836
454,-1294.691049081308,1294.691049081308,0.0,0.10272559337455119
455,-1233.4576132032607,1233.4576132032607,0.0,0.10221196540767843
456,-1579.6744791666667,1579.6744791666667,0.0,0.10170090558064004
457,-1518.5,1518.5,0.0,0.10119240105273684
458,-1470.0,1470.0,0.0,0.10068643904747315
459,-1585.3948567708337,1585.3948567708337,0.0,0.10018300685223579
460,-1445.2499999999995,1445.2499999999995,0.0,0.0996820918179746
461,-1369.7190570139473,1367.7190570139473,2.0,0.09918368135888474
462,-1551.2859278549377,1551.2859278549377,0.0,0.09868776295209031
463,-1515.5,1515.5,0.0,0.09819432413732986
464,-1524.25,1524.25,0.0,0.09770335251664321
465,-1413.9999999999995,1413.9999999999995,0.0,0.09721483575406
466,-1344.2014410544812,1344.2014410544812,0.0,0.09672876157528969
467,-1667.625,1667.625,0.0,0.09624511776741324
468,-1554.453125,1554.453125,0.0,0.09576389217857617
469,-1447.252207438151,1447.252207438151,0.0,0.09528507271768329
470,-1466.958333333333,1466.958333333333,0.0,0.09480864735409487
471,-1572.498697916667,1572.498697916667,0.0,0.0943346041173244
472,-1449.85205078125,1449.85205078125,0.0,0.09386293109673778
473,-1428.6697869942882,1422.6697869942882,6.0,0.09339361644125409
474,-1198.5416666666665,1198.5416666666665,0.0,0.09292664835904782
475,-1318.0555555555559,1318.0555555555559,0.0,0.09246201511725258
476,-1242.2491319444446,1242.2491319444446,0.0,0.09199970504166631
477,-1643.75,1643.75,0.0,0.09153970651645797
478,-1594.7499999999998,1594.7499999999998,0.0,0.09108200798387568
479,-1386.5000000000002,1386.5000000000002,0.0,0.0906265979439563
480,-1328.652200204355,1328.652200204355,0.0,0.09017346495423652
481,-1458.0000000000005,1458.0000000000005,0.0,0.08972259762946533
482,-1478.2500000000002,1478.2500000000002,0.0,0.089273984641318
483,-1420.1747639973955,1420.1747639973955,0.0,0.0888276147181114
484,-1517.5833333333335,1517.5833333333335,0.0,0.08838347664452084
485,-1390.615169448702,1390.615169448702,0.0,0.08794155926129824
486,-1475.1251627604172,1475.1251627604172,0.0,0.08750185146499175
487,-1372.3589443630644,1372.3589443630644,0.0,0.08706434220766679
488,-1443.9779422548079,1443.9779422548079,0.0,0.08662902049662846
489,-1440.9375,1440.9375,0.0,0.08619587539414532
490,-1493.7292586300107,1493.7292586300107,0.0,0.08576489601717459
491,-1421.0457909057538,1421.0457909057538,0.0,0.08533607153708872
492,-1413.771955066257,1413.771955066257,0.0,0.08490939117940327
493,-1557.999999999999,1557.999999999999,0.0,0.08448484422350626
494,-1493.0,1493.0,0.0,0.08406242000238873
495,-1232.328125,1232.328125,0.0,0.08364210790237678
496,-1322.3142361111109,1322.3142361111109,0.0,0.0832238973628649
497,-1542.0000000000002,1542.0000000000002,0.0,0.08280777787605056
498,-1420.7509765625005,1419.7509765625005,1.0,0.08239373898667031
499,-1429.9544270833333,1429.9544270833333,0.0,0.08198177029173696
500,-1428.9999999999998,1428.9999999999998,0.0,0.08157186144027828
501,-1254.5000000000005,1254.5000000000005,0.0,0.0811640021330769
502,-1458.7358398437502,1458.7358398437502,0.0,0.08075818212241151
503,-1459.0768624764905,1459.0768624764905,0.0,0.08035439121179945
504,-1521.0,1521.0,0.0,0.07995261925574046
505,-1528.165283203125,1528.165283203125,0.0,0.07955285615946175
506,-1451.0,1451.0,0.0,0.07915509187866444
507,-1401.42578125,1401.42578125,0.0,0.07875931641927113
508,-1322.7023747762044,1322.7023747762044,0.0,0.07836551983717477
509,-1533.239817115995,1531.2398171159953,2.0,0.07797369223798889
510,-1274.5982695685489,1274.5982695685489,0.0,0.07758382377679894
511,-1410.9758345992477,1410.9758345992477,0.0,0.07719590465791494
512,-1487.5881347656248,1485.5881347656248,2.0,0.07680992513462537
513,-1399.4999999999995,1399.4999999999995,0.0,0.07642587550895225
514,-1530.0,1530.0,0.0,0.07604374613140748
515,-1348.4097222222222,1348.4097222222222,0.0,0.07566352740075044
516,-1387.0,1387.0,0.0,0.07528520976374668
517,-1565.0000000000002,1565.0000000000002,0.0,0.07490878371492794
518,-1614.9714807581022,1614.9714807581022,0.0,0.0745342397963533
519,-1392.0000000000002,1392.0000000000002,0.0,0.07416156859737154
520,-1369.1475899070501,1369.1475899070501,0.0,0.07379076075438468
521,-1249.0767313639324,1249.0767313639324,0.0,0.07342180695061275
522,-1378.8855675591367,1378.8855675591367,0.0,0.07305469791585968
523,-1479.181640625,1479.181640625,0.0,0.07268942442628039
524,-1547.567649417453,1547.567649417453,0.0,0.07232597730414898
525,-1389.3311446778005,1389.3311446778005,0.0,0.07196434741762824
526,-1557.3124999999998,1557.3124999999998,0.0,0.0716045256805401
527,-1377.6961891960218,1377.6961891960218,0.0,0.0712465030521374
528,-1622.0,1620.0,2.0,0.0708902705368767
529,-1381.3125000000002,1381.3125000000002,0.0,0.07053581918419231
530,-1453.4453454624004,1453.4453454624004,0.0,0.07018314008827135
531,-1634.8971354166663,1634.8971354166663,0.0,0.06983222438783
532,-1365.986267089844,1365.986267089844,0.0,0.06948306326589085
533,-1407.9999999999998,1407.9999999999998,0.0,0.0691356479495614
534,-1396.71875,1396.71875,0.0,0.06878996970981359
535,-1457.9999999999998,1457.9999999999998,0.0,0.06844601986126451
536,-1355.7777777777778,1355.7777777777778,0.0,0.06810378976195819
537,-1430.7646484375005,1430.7646484375005,0.0,0.0677632708131484
538,-1534.8240247468286,1534.8240247468286,0.0,0.06742445445908266
539,-1426.96875,1426.96875,0.0,0.06708733218678724
540,-1392.1199520031612,1392.1199520031612,0.0,0.0667518955258533
541,-1474.5472177484426,1470.5472177484426,4.0,0.06641813604822402
542,-1533.9999999999998,1533.9999999999998,0.0,0.0660860453679829
543,-1455.3858151637621,1451.3858151637621,4.0,0.06575561514114299
544,-1445.0000000000002,1445.0000000000002,0.0,0.06542683706543727
545,-1467.967210769653,1460.967210769653,7.0,0.06509970288011008
546,-1662.0,1662.0,0.0,0.06477420436570952
547,-1322.3194444444448,1322.3194444444448,0.0,0.06445033334388098
548,-1332.8284912109375,1332.8284912109375,0.0,0.06412808167716157
549,-1234.25,1228.25,6.0,0.06380744126877576
550,-1482.1118164062505,1482.1118164062505,0.0,0.06348840406243188
551,-1375.8437500000007,1375.8437500000007,0.0,0.06317096204211972
552,-1459.0000000000002,1459.0000000000002,0.0,0.06285510723190912
553,-1433.7173156738281,1433.7173156738281,0.0,0.06254083169574957
554,-1335.035264756945,1335.035264756945,0.0,0.062228127537270826
555,-1525.40625,1525.40625,0.0,0.06191698689958447
556,-1453.838541666667,1453.838541666667,0.0,0.061607401965086545
557,-1298.2586224559043,1298.2586224559043,0.0,0.06129936495526111
558,-1370.0,1370.0,0.0,0.0609928681304848
559,-1404.2992416821394,1404.2992416821394,0.0,0.060687903789832374
560,-1499.6884784698486,1499.6884784698486,0.0,0.06038446427088321
561,-1233.5,1233.5,0.0,0.06008254194952879
562,-1558.3124999999995,1558.3124999999995,0.0,0.05978212923978115
563,-1372.5310329861115,1372.5310329861115,0.0,0.05948321859358224
564,-1365.2500000000005,1362.2500000000005,3.0,0.05918580250061433
565,-1408.9999999999995,1408.9999999999995,0.0,0.058889873488111255
566,-1346.0000000000002,1346.0000000000002,0.0,0.058595424120670696
567,-1386.9192708333333,1386.9192708333333,0.0,0.05830244700006734
568,-1623.2500000000002,1623.2500000000002,0.0,0.058010934765067
569,-1528.2500000000002,1518.2500000000002,10.0,0.05772088009124167
570,-1414.3542490515688,1414.3542490515688,0.0,0.05743227569078546
571,-1662.1875000000002,1662.1875000000002,0.0,0.05714511431233153
572,-1440.7499999999998,1440.7499999999998,0.0,0.05685938874076987
573,-1404.5434850056965,1401.5434850056965,3.0,0.056575091797066025
574,-1504.9706611117838,1504.9706611117838,0.0,0.056292216338080694
575,-1477.75,1477.75,0.0,0.05601075525639029
576,-1334.9337246788484,1334.9337246788484,0.0,0.05573070148010834
577,-1573.0,1573.0,0.0,0.0554520479727078
578,-1567.3271484375002,1567.3271484375002,0.0,0.05517478773284426
579,-1520.6249999999998,1520.6249999999998,0.0,0.05489891379418004
580,-1253.9708410898843,1253.9708410898843,0.0,0.05462441922520914
581,-1265.0000000000005,1265.0000000000005,0.0,0.0543512971290831
582,-1361.2890625,1361.2890625,0.0,0.05407954064343768
583,-1437.2197291056314,1437.2197291056314,0.0,0.05380914294022049
584,-1357.9999999999998,1357.9999999999998,0.0,0.05354009722551939
585,-1362.2762733565437,1362.2762733565437,0.0,0.05327239673939179
586,-1546.4566333912037,1546.4566333912037,0.0,0.053006034755694834
587,-1351.2275829315186,1351.2275829315186,0.0,0.052741004581916356
588,-1439.0000000000002,1439.0000000000002,0.0,0.052477299559006776
589,-1349.9999999999998,1348.9999999999998,1.0,0.052214913061211746
590,-1474.8703703703707,1474.8703703703707,0.0,0.05195383849590569
591,-1531.25,1531.25,0.0,0.05169406930342616
592,-1515.5742187500002,1515.5742187500002,0.0,0.05143559895690903
593,-1378.5625,1378.5625,0.0,0.051178420962124486
594,-1370.4599609375005,1370.4599609375005,0.0,0.05092252885731386
595,-1442.9999999999998,1442.9999999999998,0.0,0.05066791621302729
596,-1361.8462173276478,1361.8462173276478,0.0,0.05041457663196215
597,-1538.25,1536.25,2.0,0.050162503748802344
598,-1607.0000000000002,1607.0000000000002,0.0,0.049911691230058335
599,-1210.9999999999998,1210.9999999999998,0.0,0.04966213277390804
600,-1483.6705729166667,1483.6705729166667,0.0,0.0494138221100385
601,-1501.4583333333333,1501.4583333333333,0.0,0.04916675299948831
602,-1502.675491898148,1502.675491898148,0.0,0.04892091923449087
603,-1417.375000000001,1417.375000000001,0.0,0.04867631463831842
604,-1414.8805338541667,1414.8805338541667,0.0,0.048432933065126825
605,-1398.9999999999995,1394.9999999999995,4.0,0.048190768399801194
606,-1446.5625,1446.5625,0.0,0.04794981455780219
607,-1412.9214363804576,1412.9214363804576,0.0,0.04771006548501318
608,-1485.7520254629626,1485.7520254629626,0.0,0.047471515157588115
609,-1573.6180555555552,1573.6180555555552,0.0,0.047234157581800176
610,-1267.1875,1267.1875,0.0,0.046997986793891174
611,-1487.5458984375,1487.5458984375,0.0,0.04676299685992172
612,-1555.8313736150294,1555.8313736150294,0.0,0.04652918187562211
613,-1435.2604166666665,1435.2604166666665,0.0,0.046296535966244
614,-1513.1295555962456,1513.1295555962456,0.0,0.046065053286412784
615,-1563.263671875,1563.263671875,0.0,0.04583472801998072
616,-1594.0307960510254,1594.0307960510254,0.0,0.045605554379880814
617,-1515.7877604166663,1515.7877604166663,0.0,0.04537752660798141
618,-1507.9999999999998,1507.9999999999998,0.0,0.0451506389749415
619,-1496.7499999999998,1496.7499999999998,0.0,0.044924885780066794
620,-1515.4197530864199,1515.4197530864199,0.0,0.04470026135116646
621,-1537.2500000000002,1537.2500000000002,0.0,0.04447676004441063
622,-1430.9999999999998,1430.9999999999998,0.0,0.04425437624418858
623,-1559.634382459853,1559.634382459853,0.0,0.04403310436296763
624,-1514.0208333333335,1514.0208333333335,0.0,0.043812938841152796
625,-1486.40625,1486.40625,0.0,0.04359387414694703
626,-1430.9999999999998,1430.9999999999998,0.0,0.043375904776212296
627,-1340.0,1340.0,0.0,0.043159025252331236
628,-1379.0,1379.0,0.0,0.04294323012606958
629,-1336.680838507781,1336.680838507781,0.0,0.04272851397543923
630,-1282.4999999999995,1282.4999999999995,0.0,0.04251487140556204
631,-1385.4669982524138,1385.4669982524138,0.0,0.04230229704853423
632,-1386.3324227333069,1386.3324227333069,0.0,0.04209078556329156
633,-1494.5000000000007,1494.5000000000007,0.0,0.0418803316354751
634,-1471.2451171874995,1471.2451171874995,0.0,0.041670929977297724
635,-1325.21875,1325.21875,0.0,0.04146257532741124
636,-1492.6731218484388,1492.6731218484388,0.0,0.04125526245077418
637,-1453.5047154460922,1453.5047154460922,0.0,0.04104898613852031
638,-1461.6822916666672,1460.6822916666672,1.0,0.04084374120782771
639,-1560.0,1560.0,0.0,0.04063952250178857
640,-1419.71875,1419.71875,0.0,0.04043632488927963
641,-1512.728556315104,1512.728556315104,0.0,0.04023414326483323
642,-1399.0000000000002,1399.0000000000002,0.0,0.040032972548509065
643,-1407.25,1398.25,9.0,0.03983280768576652
644,-1356.0041574234824,1356.0041574234824,0.0,0.03963364364733769
645,-1328.0,1328.0,0.0,0.039435475429100995
646,-1424.041666666667,1424.041666666667,0.0,0.03923829805195549
647,-1496.2628543291314,1486.2628543291314,10.0,0.03904210656169572
648,-1536.9999999999998,1536.9999999999998,0.0,0.03884689602888724
649,-1367.9166666666667,1367.9166666666667,0.0,0.0386526615487428
650,-1399.9064135338872,1399.9064135338872,0.0,0.03845939824099909
651,-1206.9999999999998,1206.9999999999998,0.0,0.03826710124979409
652,-1472.5,1472.5,0.0,0.038075765743545126
653,-1413.7499999999998,1413.7499999999998,0.0,0.0378853869148274
654,-1339.0,1339.0,0.0,0.03769595998025326
655,-1342.25,1342.25,0.0,0.03750748018035199
656,-1286.239486694336,1286.239486694336,0.0,0.037319942779450235
657,-1486.5,1486.5,0.0,0.037133343065552986
658,-1705.7291666666667,1700.7291666666667,5.0,0.03694767635022522
659,-1736.34375,1736.34375,0.0,0.036762937968474095
660,-1360.9999999999998,1360.9999999999998,0.0,0.03657912327863173
661,-1655.0000000000002,1655.0000000000002,0.0,0.036396227662238566
662,-1571.0,1571.0,0.0,0.03621424652392737
663,-1502.0,1498.0,4.0,0.036033175291307735
664,-1554.4999999999998,1554.4999999999998,0.0,0.03585300941485119
665,-1471.9296874999998,1471.9296874999998,0.0,0.035673744367776934
666,-1453.6409064566185,1453.6409064566185,0.0,0.03549537564593805
667,-1500.0000000000002,1498.0000000000002,2.0,0.035317898767708356
668,-1447.9999999999995,1447.9999999999995,0.0,0.03514130927386981
669,-1380.6565755208333,1380.6565755208333,0.0,0.03496560272750046
670,-1393.9999999999998,1393.9999999999998,0.0,0.03479077471386296
671,-1407.2083333333326,1407.2083333333326,0.0,0.03461682084029365
672,-1550.25,1550.25,0.0,0.034443736736092176
673,-1432.037109375,1432.037109375,0.0,0.034271518052411715
674,-1359.0000000000002,1359.0000000000002,0.0,0.034100160462149656
675,-1479.96875,1479.96875,0.0,0.03392965965983891
676,-1476.873417151931,1476.873417151931,0.0,0.033760011361539714
677,-1559.5097625566027,1559.5097625566027,0.0,0.03359121130473201
678,-1536.9999999999995,1536.9999999999995,0.0,0.033423255248208356
679,-1316.0,1316.0,0.0,0.03325613897196732
680,-1571.6653289794922,1571.6653289794922,0.0,0.03308985827710748
681,-1377.8750000000002,1377.8750000000002,0.0,0.032924408985721944
682,-1525.0000000000005,1525.0000000000005,0.0,0.03275978694079333
683,-1184.8328043619788,1184.8328043619788,0.0,0.032595988006089364
684,-1393.9843749999998,1393.9843749999998,0.0,0.032433008066058915
685,-1543.248697916666,1542.248697916666,1.0,0.03227084302572862
686,-1316.166666666667,1316.166666666667,0.0,0.032109488810599975
687,-1424.9999999999995,1424.9999999999995,0.0,0.031948941366546975
688,-1233.0249023437495,1233.0249023437495,0.0,0.03178919665971424
689,-1558.4506272210012,1558.4506272210012,0.0,0.03163025067641567
690,-1405.029429117839,1405.029429117839,0.0,0.03147209942303359
691,-1324.416666666667,1324.416666666667,0.0,0.03131473892591842
692,-1589.5618693828583,1589.5618693828583,0.0,0.031158165231288826
693,-1503.2500000000005,1503.2500000000005,0.0,0.03100237440513238
694,-1429.6604938271605,1429.6604938271605,0.0,0.030847362533106718
695,-1362.1685250404582,1362.1685250404582,0.0,0.030693125720441184
696,-1283.3826497395833,1283.3826497395833,0.0,0.030539660091838977
697,-1480.0000000000002,1480.0000000000002,0.0,0.03038696179137978
698,-1438.0,1432.0,6.0,0.030235026982422884
699,-1519.5625,1519.5625,0.0,0.030083851847510768
700,-1579.3607600661828,1579.3607600661828,0.0,0.029933432588273214
701,-1397.3055555555554,1397.3055555555554,0.0,0.029783765425331846
702,-1390.416666666667,1390.416666666667,0.0,0.029634846598205186
703,-1314.5,1314.5,0.0,0.02948667236521416
704,-1325.3504731699275,1325.3504731699275,0.0,0.029339239003388088
705,-1483.0000000000002,1483.0000000000002,0.0,0.029192542808371146
706,-1397.0,1397.0,0.0,0.02904658009432929
707,-1391.0552647908528,1391.0552647908528,0.0,0.028901347193857643
708,-1405.970865885417,1405.970865885417,0.0,0.028756840457888354
709,-1604.0000000000002,1604.0000000000002,0.0,0.02861305625559891
710,-1545.0000000000002,1545.0000000000002,0.0,0.028469990974320916
711,-1311.7515680760514,1311.7515680760514,0.0,0.02832764101944931
712,-1461.6311536107955,1461.6311536107955,0.0,0.028186002814352063
713,-1523.4367438422307,1523.4367438422307,0.0,0.0280450728002803
714,-1443.7183430989583,1443.7183430989583,0.0,0.0279048474362789
715,-1276.6328124999998,1276.6328124999998,0.0,0.027765323199097504
716,-1364.6586659749348,1364.6586659749348,0.0,0.027626496583102015
717,-1322.999999999999,1322.999999999999,0.0,0.027488364100186506
718,-1541.3440766511135,1541.3440766511135,0.0,0.027350922279685573
719,-1657.1639883665391,1657.1639883665391,0.0,0.027214167668287145
720,-1285.1562500000002,1285.1562500000002,0.0,0.02707809682994571
721,-1486.5833333333335,1486.5833333333335,0.0,0.02694270634579598
722,-1350.5833333333328,1344.5833333333328,6.0,0.026807992814067
723,-1312.0000000000002,1312.0000000000002,0.0,0.026673952849996664
724,-1661.8749999999998,1661.8749999999998,0.0,0.02654058308574668
725,-1498.9446360559928,1498.9446360559928,0.0,0.026407880170317945
726,-1449.0452958347298,1449.0452958347298,0.0,0.026275840769466357
727,-1416.0222702026367,1416.0222702026367,0.0,0.026144461565619025
728,-1508.6238950711713,1508.6238950711713,0.0,0.02601373925779093
729,-1433.6967502170141,1433.6967502170141,0.0,0.025883670561501974
730,-1439.8409259584214,1439.8409259584214,0.0,0.025754252208694463
731,-1337.7404758783034,1336.7404758783034,1.0,0.02562548094765099
732,-1462.8749999999998,1462.8749999999998,0.0,0.025497353542912736
733,-1493.7343749999993,1493.7343749999993,0.0,0.02536986677519817
734,-1388.8750000000002,1388.8750000000002,0.0,0.02524301744132218
735,-1396.3100713094077,1396.3100713094077,0.0,0.025116802354115567
736,-1289.9429143269854,1289.9429143269854,0.0,0.024991218342344988
737,-1272.7916666666665,1272.7916666666665,0.0,0.024866262250633264
738,-1329.0000000000005,1329.0000000000005,0.0,0.024741930939380097
739,-1494.664695741929,1492.664695741929,2.0,0.024618221284683196
740,-1486.4536122613727,1486.4536122613727,0.0,0.02449513017825978
741,-1433.0418077650993,1433.0418077650993,0.0,0.02437265452736848
742,-1388.1253433227535,1388.1253433227535,0.0,0.024250791254731636
743,-1354.2777777777776,1354.2777777777776,0.0,0.024129537298457977
744,-1451.0000000000002,1451.0000000000002,0.0,0.024008889611965685
745,-1303.9999999999998,1303.9999999999998,0.0,0.023888845163905856
746,-1610.53125,1610.53125,0.0,0.023769400938086327
747,-1474.6249999999995,1474.6249999999995,0.0,0.023650553933395897
748,-1314.7535807291665,1311.7535807291665,3.0,0.023532301163728918
749,-1554.5172348022459,1554.5172348022459,0.0,0.023414639657910272
750,-1611.780760185545,1611.780760185545,0.0,0.023297566459620722
751,-1688.663110112297,1688.663110112297,0.0,0.023181078627322618
752,-1505.161458333333,1505.161458333333,0.0,0.023065173234186005
753,-1438.9518229166667,1438.9518229166667,0.0,0.022949847368015076
754,-1438.5726273148146,1438.5726273148146,0.0,0.022835098131175
755,-1375.677083333333,1375.677083333333,0.0,0.022720922640519125
756,-1472.7083333333337,1472.7083333333337,0.0,0.02260731802731653
757,-1338.03515625,1338.03515625,0.0,0.022494281437179946
758,-1304.5000000000002,1304.5000000000002,0.0,0.022381810029994047
759,-1454.9999999999998,1454.9999999999998,0.0,0.022269900979844076
760,-1490.0,1490.0,0.0,0.022158551474944856
761,-1199.9999999999998,1199.9999999999998,0.0,0.022047758717570132
762,-1355.2821182927971,1355.2821182927971,0.0,0.021937519923982282
763,-1438.0888310185182,1438.0888310185182,0.0,0.021827832324362372
764,-1185.4999999999998,1185.4999999999998,0.0,0.02171869316274056
765,-1509.1877294469762,1509.1877294469762,0.0,0.021610099696926857
766,-1444.0,1444.0,0.0,0.021502049198442223
767,-1499.1277863511662,1499.1277863511662,0.0,0.021394538952450012
768,-1574.8554687500002,1574.8554687500002,0.0,0.02128756625768776
769,-1279.1231553819446,1279.1231553819446,0.0,0.021181128426399323
770,-1343.0000000000002,1343.0000000000002,0.0,0.021075222784267326
771,-1336.5833333333333,1336.5833333333333,0.0,0.020969846670345987
772,-1444.7994791666674,1444.7994791666674,0.0,0.020864997436994256
773,-1298.8567708333333,1298.8567708333333,0.0,0.020760672449809284
774,-1455.0,1455.0,0.0,0.020656869087560238
775,-1505.1518012152774,1505.1518012152774,0.0,0.020553584742122436
776,-1302.3009259259263,1302.3009259259263,0.0,0.020450816818411825
777,-1583.6865234375,1583.6865234375,0.0,0.020348562734319765
778,-1431.2499999999998,1431.2499999999998,0.0,0.020246819920648168
779,-1091.0437825520833,1085.0437825520833,6.0,0.020145585821044927
780,-1399.677372685185,1399.677372685185,0.0,0.020044857891939702
781,-1340.666666666667,1340.666666666667,0.0,0.019944633602480003
782,-1490.2500000000002,1489.2500000000002,1.0,0.019844910434467605
783,-1305.431640625,1305.431640625,0.0,0.019745685882295267
784,-1425.8888888888887,1425.8888888888887,0.0,0.01964695745288379
785,-1500.166666666667,1500.166666666667,0.0,0.01954872266561937
786,-1682.625,1682.625,0.0,0.019450979052291272
787,-1451.817708333333,1451.817708333333,0.0,0.019353724157029815
788,-1421.6250000000002,1421.6250000000002,0.0,0.019256955536244666
789,-1404.25,1404.25,0.0,0.019160670758563442
790,-1508.5,1508.5,0.0,0.019064867404770626
791,-1554.9999999999998,1554.9999999999998,0.0,0.018969543067746772
792,-1471.7604166666672,1471.7604166666672,0.0,0.018874695352408037
793,-1485.775752314815,1485.775752314815,0.0,0.018780321875645996
794,-1548.0,1548.0,0.0,0.018686420266267767
795,-1225.0000000000005,1225.0000000000005,0.0,0.018592988164936427
796,-1513.7723637686834,1513.7723637686834,0.0,0.018500023224111744
797,-1461.8061101271046,1461.8061101271046,0.0,0.018407523107991184
798,-1413.758596161266,1413.758596161266,0.0,0.01831548549245123
799,-1263.0,1263.0,0.0,0.018223908064988973
800,-1358.0,1358.0,0.0,0.018132788524664028
801,-1640.9999999999998,1640.9999999999998,0.0,0.018042124582040707
802,-1555.2843876591435,1555.2843876591435,0.0,0.017951913959130504
803,-1188.182344915445,1188.182344915445,0.0,0.01786215438933485
804,-1233.5,1233.5,0.0,0.017772843617388175
805,-1596.9726289584314,1595.9726289584314,1.0,0.017683979399301233
806,-1375.465250651041,1375.465250651041,0.0,0.017595559502304726
807,-1524.6666666666667,1524.6666666666667,0.0,0.0175075817047932
808,-1413.8333333333333,1413.8333333333333,0.0,0.017420043796269234
809,-1565.0,1565.0,0.0,0.017332943577287888
810,-1239.7579100728035,1239.7579100728035,0.0,0.01724627885940145
811,-1410.6461318400175,1410.6461318400175,0.0,0.017160047465104442
812,-1433.008509106106,1433.008509106106,0.0,0.01707424722777892
813,-1422.9859364827478,1420.9859364827478,2.0,0.016988875991640028
814,-1550.1236979166667,1550.1236979166667,0.0,0.016903931611681827
815,-1508.6585693359373,1508.6585693359373,0.0,0.01681941195362342
816,-1523.1875000000002,1523.1875000000002,0.0,0.016735314893855303
817,-1275.0000000000002,1275.0000000000002,0.0,0.016651638319386028
818,-1417.75,1417.75,0.0,0.0165683801277891
819,-1263.5089211463928,1263.5089211463928,0.0,0.016485538227150154
820,-1224.75,1224.75,0.0,0.0164031105360144
821,-1487.0000000000002,1487.0000000000002,0.0,0.01632109498333433
822,-1315.311848958333,1315.311848958333,0.0,0.016239489508417658
823,-1477.9375,1477.9375,0.0,0.01615829206087557
824,-1405.4843749999998,1405.4843749999998,0.0,0.01607750060057119
825,-1459.9689768105745,1459.9689768105745,0.0,0.015997113097568336
826,-1413.0000000000002,1405.0000000000002,8.0,0.015917127532080494
827,-1592.0000000000007,1592.0000000000007,0.0,0.01583754189442009
828,-1489.2220293209875,1489.2220293209875,0.0,0.01575835418494799
829,-1431.1992187500002,1431.1992187500002,0.0,0.01567956241402325
830,-1489.7500000000002,1489.7500000000002,0.0,0.015601164601953134
831,-1323.880208333333,1323.880208333333,0.0,0.015523158778943369
832,-1635.7499999999998,1635.7499999999998,0.0,0.015445542985048652
833,-1391.076769225403,1391.076769225403,0.0,0.015368315270123408
834,-1448.2500000000002,1448.2500000000002,0.0,0.01529147369377279
835,-1525.451253255208,1525.451253255208,0.0,0.015215016325303928
836,-1320.0,1320.0,0.0,0.015138941243677408
837,-1390.7010904947915,1390.7010904947915,0.0,0.01506324653745902
838,-1542.7500000000002,1538.7500000000002,4.0,0.014987930304771725
839,-1396.9999999999995,1396.9999999999995,0.0,0.014912990653247866
840,-1453.3541666666665,1453.3541666666665,0.0,0.014838425699981627
841,-1377.0292968750002,1375.0292968750002,2.0,0.01476423357148172
842,-1385.6935763888891,1385.6935763888891,0.0,0.014690412403624311
843,-1388.2130240654353,1388.2130240654353,0.0,0.01461696034160619
844,-1487.4999999999998,1487.4999999999998,0.0,0.014543875539898159
845,-1529.0866970486109,1529.0866970486109,0.0,0.014471156162198668
846,-1351.5527650181648,1342.5527650181648,9.0,0.014398800381387675
847,-1297.2253551383315,1297.2253551383315,0.0,0.014326806379480736
848,-1459.3802083333333,1459.3802083333333,0.0,0.014255172347583332
849,-1322.1820475260422,1322.1820475260422,0.0,0.014183896485845416
850,-1460.6718750000002,1460.6718750000002,0.0,0.014112977003416188
851,-1434.5312499999998,1434.5312499999998,0.0,0.014042412118399107
852,-1505.0000000000005,1505.0000000000005,0.0,0.013972200057807112
853,-1429.0,1429.0,0.0,0.013902339057518077
854,-1412.701822916667,1407.701822916667,5.0,0.013832827362230486
855,-1467.2067358228894,1467.2067358228894,0.0,0.013763663225419333
856,-1405.362649705675,1405.362649705675,0.0,0.013694844909292236
857,-1427.9062500000002,1427.9062500000002,0.0,0.013626370684745774
858,-1255.5051732946326,1255.5051732946326,0.0,0.013558238831322046
